Date,Track,Race Number,Distance,Surface,#1 Wager Type,#1 Wager Unit,#1 Number Right,#1 Wager Payout,#1 Winning Pgm Numbers,#1 Total Pool
03/22/2026,AQU,1,6.00,Dirt,Exacta,1.00,,3.23,5-1,75460.00
03/22/2026,AQU,1,6.00,Dirt,Exacta,1.00,,3.23,5-1,75460.00
03/22/2026,AQU,1,6.00,Dirt,Exacta,1.00,,3.23,5-1,75460.00
03/22/2026,AQU,1,6.00,Dirt,Exacta,1.00,,3.23,5-1,75460.00
03/22/2026,AQU,1,6.00,Dirt,Exacta,1.00,,3.23,5-1,75460.00
03/22/2026,AQU,1,6.00,Dirt,Exacta,1.00,,3.23,5-1,75460.00
03/22/2026,AQU,2,8.00,Dirt,Daily Double,1.00,,1.68,5-3,58634.00
03/22/2026,AQU,2,8.00,Dirt,Daily Double,1.00,,1.68,5-3,58634.00
03/22/2026,AQU,2,8.00,Dirt,Daily Double,1.00,,1.68,5-3,58634.00
03/22/2026,AQU,2,8.00,Dirt,Daily Double,1.00,,1.68,5-3,58634.00
03/22/2026,AQU,2,8.00,Dirt,Daily Double,1.00,,1.68,5-3,58634.00
03/22/2026,AQU,2,8.00,Dirt,Daily Double,1.00,,1.68,5-3,58634.00
03/22/2026,AQU,3,6.50,Dirt,Pick 3,1.00,3,4.31,5-3-6,51109.00
03/22/2026,AQU,3,6.50,Dirt,Pick 3,1.00,3,4.31,5-3-6,51109.00
03/22/2026,AQU,3,6.50,Dirt,Pick 3,1.00,3,4.31,5-3-6,51109.00
03/22/2026,AQU,3,6.50,Dirt,Pick 3,1.00,3,4.31,5-3-6,51109.00
03/22/2026,AQU,3,6.50,Dirt,Pick 3,1.00,3,4.31,5-3-6,51109.00
03/22/2026,AQU,3,6.50,Dirt,Pick 3,1.00,3,4.31,5-3-6,51109.00
03/22/2026,AQU,4,6.00,Dirt,Pick 3,1.00,3,23.41,3-6-5,12244.00
03/22/2026,AQU,4,6.00,Dirt,Pick 3,1.00,3,23.41,3-6-5,12244.00
03/22/2026,AQU,4,6.00,Dirt,Pick 3,1.00,3,23.41,3-6-5,12244.00
03/22/2026,AQU,4,6.00,Dirt,Pick 3,1.00,3,23.41,3-6-5,12244.00
03/22/2026,AQU,4,6.00,Dirt,Pick 3,1.00,3,23.41,3-6-5,12244.00
03/22/2026,AQU,4,6.00,Dirt,Pick 3,1.00,3,23.41,3-6-5,12244.00
03/22/2026,AQU,5,6.00,Dirt,Pick 3,1.00,3,82.39,6-5-5,17916.00
03/22/2026,AQU,5,6.00,Dirt,Pick 3,1.00,3,82.39,6-5-5,17916.00
03/22/2026,AQU,5,6.00,Dirt,Pick 3,1.00,3,82.39,6-5-5,17916.00
03/22/2026,AQU,5,6.00,Dirt,Pick 3,1.00,3,82.39,6-5-5,17916.00
03/22/2026,AQU,5,6.00,Dirt,Pick 3,1.00,3,82.39,6-5-5,17916.00
03/22/2026,AQU,5,6.00,Dirt,Pick 3,1.00,3,82.39,6-5-5,17916.00
03/22/2026,AQU,5,6.00,Dirt,Pick 3,1.00,3,82.39,6-5-5,17916.00
03/22/2026,AQU,6,6.00,Dirt,Pick 3,1.00,3,97.12,5-5-1,19309.00
03/22/2026,AQU,6,6.00,Dirt,Pick 3,1.00,3,97.12,5-5-1,19309.00
03/22/2026,AQU,6,6.00,Dirt,Pick 3,1.00,3,97.12,5-5-1,19309.00
03/22/2026,AQU,6,6.00,Dirt,Pick 3,1.00,3,97.12,5-5-1,19309.00
03/22/2026,AQU,6,6.00,Dirt,Pick 3,1.00,3,97.12,5-5-1,19309.00
03/22/2026,AQU,6,6.00,Dirt,Pick 3,1.00,3,97.12,5-5-1,19309.00
03/22/2026,AQU,7,6.00,Dirt,Pick 3,1.00,3,44.06,5-1-6,15583.00
03/22/2026,AQU,7,6.00,Dirt,Pick 3,1.00,3,44.06,5-1-6,15583.00
03/22/2026,AQU,7,6.00,Dirt,Pick 3,1.00,3,44.06,5-1-6,15583.00
03/22/2026,AQU,7,6.00,Dirt,Pick 3,1.00,3,44.06,5-1-6,15583.00
03/22/2026,AQU,7,6.00,Dirt,Pick 3,1.00,3,44.06,5-1-6,15583.00
03/22/2026,AQU,7,6.00,Dirt,Pick 3,1.00,3,44.06,5-1-6,15583.00
03/22/2026,AQU,7,6.00,Dirt,Pick 3,1.00,3,44.06,5-1-6,15583.00
03/22/2026,AQU,7,6.00,Dirt,Pick 3,1.00,3,44.06,5-1-6,15583.00
03/22/2026,AQU,8,8.00,Dirt,Pick 3,1.00,3,12.08,1-6-5,75568.00
03/22/2026,AQU,8,8.00,Dirt,Pick 3,1.00,3,12.08,1-6-5,75568.00
03/22/2026,AQU,8,8.00,Dirt,Pick 3,1.00,3,12.08,1-6-5,75568.00
03/22/2026,AQU,8,8.00,Dirt,Pick 3,1.00,3,12.08,1-6-5,75568.00
03/22/2026,AQU,8,8.00,Dirt,Pick 3,1.00,3,12.08,1-6-5,75568.00
03/22/2026,AQU,8,8.00,Dirt,Pick 3,1.00,3,12.08,1-6-5,75568.00
03/22/2026,AQU,8,8.00,Dirt,Pick 3,1.00,3,12.08,1-6-5,75568.00
03/22/2026,AQU,8,8.00,Dirt,Pick 3,1.00,3,12.08,1-6-5,75568.00
03/22/2026,AQU,8,8.00,Dirt,Pick 3,1.00,3,12.08,1-6-5,75568.00
03/18/2026,TAM,1,5.50,Dirt,Exacta,1.00,,65.20,5-7,42115.00
03/18/2026,TAM,1,5.50,Dirt,Exacta,1.00,,65.20,5-7,42115.00
03/18/2026,TAM,1,5.50,Dirt,Exacta,1.00,,65.20,5-7,42115.00
03/18/2026,TAM,1,5.50,Dirt,Exacta,1.00,,65.20,5-7,42115.00
03/18/2026,TAM,1,5.50,Dirt,Exacta,1.00,,65.20,5-7,42115.00
03/18/2026,TAM,1,5.50,Dirt,Exacta,1.00,,65.20,5-7,42115.00
03/18/2026,TAM,1,5.50,Dirt,Exacta,1.00,,65.20,5-7,42115.00
03/18/2026,TAM,1,5.50,Dirt,Exacta,1.00,,65.20,5-7,42115.00
03/18/2026,TAM,1,5.50,Dirt,Exacta,1.00,,65.20,5-7,42115.00
03/18/2026,TAM,2,6.00,Dirt,Daily Double,1.00,,32.20,5-7,23354.00
03/18/2026,TAM,2,6.00,Dirt,Daily Double,1.00,,32.20,5-7,23354.00
03/18/2026,TAM,2,6.00,Dirt,Daily Double,1.00,,32.20,5-7,23354.00
03/18/2026,TAM,2,6.00,Dirt,Daily Double,1.00,,32.20,5-7,23354.00
03/18/2026,TAM,2,6.00,Dirt,Daily Double,1.00,,32.20,5-7,23354.00
03/18/2026,TAM,2,6.00,Dirt,Daily Double,1.00,,32.20,5-7,23354.00
03/18/2026,TAM,2,6.00,Dirt,Daily Double,1.00,,32.20,5-7,23354.00
03/18/2026,TAM,3,7.00,Dirt,Pick 3,.50,3,64.45,5-7-2,31487.00
03/18/2026,TAM,3,7.00,Dirt,Pick 3,.50,3,64.45,5-7-2,31487.00
03/18/2026,TAM,3,7.00,Dirt,Pick 3,.50,3,64.45,5-7-2,31487.00
03/18/2026,TAM,3,7.00,Dirt,Pick 3,.50,3,64.45,5-7-2,31487.00
03/18/2026,TAM,3,7.00,Dirt,Pick 3,.50,3,64.45,5-7-2,31487.00
03/18/2026,TAM,3,7.00,Dirt,Pick 3,.50,3,64.45,5-7-2,31487.00
03/18/2026,TAM,3,7.00,Dirt,Pick 3,.50,3,64.45,5-7-2,31487.00
03/18/2026,TAM,3,7.00,Dirt,Pick 3,.50,3,64.45,5-7-2,31487.00
03/18/2026,TAM,4,6.00,Dirt,Pick 3,.50,3,31.55,7-2-7,15409.00
03/18/2026,TAM,4,6.00,Dirt,Pick 3,.50,3,31.55,7-2-7,15409.00
03/18/2026,TAM,4,6.00,Dirt,Pick 3,.50,3,31.55,7-2-7,15409.00
03/18/2026,TAM,4,6.00,Dirt,Pick 3,.50,3,31.55,7-2-7,15409.00
03/18/2026,TAM,4,6.00,Dirt,Pick 3,.50,3,31.55,7-2-7,15409.00
03/18/2026,TAM,4,6.00,Dirt,Pick 3,.50,3,31.55,7-2-7,15409.00
03/18/2026,TAM,4,6.00,Dirt,Pick 3,.50,3,31.55,7-2-7,15409.00
03/18/2026,TAM,4,6.00,Dirt,Pick 3,.50,3,31.55,7-2-7,15409.00
03/18/2026,TAM,5,8.50,Turf,Pick 3,.50,3,82.10,2-7-4,16356.00
03/18/2026,TAM,5,8.50,Turf,Pick 3,.50,3,82.10,2-7-4,16356.00
03/18/2026,TAM,5,8.50,Turf,Pick 3,.50,3,82.10,2-7-4,16356.00
03/18/2026,TAM,5,8.50,Turf,Pick 3,.50,3,82.10,2-7-4,16356.00
03/18/2026,TAM,5,8.50,Turf,Pick 3,.50,3,82.10,2-7-4,16356.00
03/18/2026,TAM,5,8.50,Turf,Pick 3,.50,3,82.10,2-7-4,16356.00
03/18/2026,TAM,5,8.50,Turf,Pick 3,.50,3,82.10,2-7-4,16356.00
03/18/2026,TAM,5,8.50,Turf,Pick 3,.50,3,82.10,2-7-4,16356.00
03/18/2026,TAM,5,8.50,Turf,Pick 3,.50,3,82.10,2-7-4,16356.00
03/18/2026,TAM,5,8.50,Turf,Pick 3,.50,3,82.10,2-7-4,16356.00
03/18/2026,TAM,6,7.00,Dirt,Pick 3,.50,3,59.40,7-4-7,31208.00
03/18/2026,TAM,6,7.00,Dirt,Pick 3,.50,3,59.40,7-4-7,31208.00
03/18/2026,TAM,6,7.00,Dirt,Pick 3,.50,3,59.40,7-4-7,31208.00
03/18/2026,TAM,6,7.00,Dirt,Pick 3,.50,3,59.40,7-4-7,31208.00
03/18/2026,TAM,6,7.00,Dirt,Pick 3,.50,3,59.40,7-4-7,31208.00
03/18/2026,TAM,6,7.00,Dirt,Pick 3,.50,3,59.40,7-4-7,31208.00
03/18/2026,TAM,6,7.00,Dirt,Pick 3,.50,3,59.40,7-4-7,31208.00
03/18/2026,TAM,6,7.00,Dirt,Pick 3,.50,3,59.40,7-4-7,31208.00
03/18/2026,TAM,7,8.50,Turf,Pick 3,.50,3,17.80,4-7-6,23555.00
03/18/2026,TAM,7,8.50,Turf,Pick 3,.50,3,17.80,4-7-6,23555.00
03/18/2026,TAM,7,8.50,Turf,Pick 3,.50,3,17.80,4-7-6,23555.00
03/18/2026,TAM,7,8.50,Turf,Pick 3,.50,3,17.80,4-7-6,23555.00
03/18/2026,TAM,7,8.50,Turf,Pick 3,.50,3,17.80,4-7-6,23555.00
03/18/2026,TAM,7,8.50,Turf,Pick 3,.50,3,17.80,4-7-6,23555.00
03/18/2026,TAM,7,8.50,Turf,Pick 3,.50,3,17.80,4-7-6,23555.00
03/18/2026,TAM,7,8.50,Turf,Pick 3,.50,3,17.80,4-7-6,23555.00
03/18/2026,TAM,7,8.50,Turf,Pick 3,.50,3,17.80,4-7-6,23555.00
03/18/2026,TAM,7,8.50,Turf,Pick 3,.50,3,17.80,4-7-6,23555.00
03/18/2026,TAM,7,8.50,Turf,Pick 3,.50,3,17.80,4-7-6,23555.00
03/18/2026,TAM,7,8.50,Turf,Pick 3,.50,3,17.80,4-7-6,23555.00
03/18/2026,TAM,7,8.50,Turf,Pick 3,.50,3,17.80,4-7-6,23555.00
03/18/2026,TAM,7,8.50,Turf,Pick 3,.50,3,17.80,4-7-6,23555.00
03/18/2026,TAM,8,6.00,Dirt,Pick 3,.50,3,5.00,7-6-7,20247.00
03/18/2026,TAM,8,6.00,Dirt,Pick 3,.50,3,5.00,7-6-7,20247.00
03/18/2026,TAM,8,6.00,Dirt,Pick 3,.50,3,5.00,7-6-7,20247.00
03/18/2026,TAM,8,6.00,Dirt,Pick 3,.50,3,5.00,7-6-7,20247.00
03/18/2026,TAM,8,6.00,Dirt,Pick 3,.50,3,5.00,7-6-7,20247.00
03/18/2026,TAM,8,6.00,Dirt,Pick 3,.50,3,5.00,7-6-7,20247.00
03/18/2026,TAM,8,6.00,Dirt,Pick 3,.50,3,5.00,7-6-7,20247.00
03/18/2026,TAM,8,6.00,Dirt,Pick 3,.50,3,5.00,7-6-7,20247.00
03/18/2026,TAM,8,6.00,Dirt,Pick 3,.50,3,5.00,7-6-7,20247.00
03/18/2026,TAM,8,6.00,Dirt,Pick 3,.50,3,5.00,7-6-7,20247.00
03/18/2026,TAM,8,6.00,Dirt,Pick 3,.50,3,5.00,7-6-7,20247.00
03/18/2026,TAM,8,6.00,Dirt,Pick 3,.50,3,5.00,7-6-7,20247.00
03/18/2026,TAM,8,6.00,Dirt,Pick 3,.50,3,5.00,7-6-7,20247.00
03/18/2026,TAM,8,6.00,Dirt,Pick 3,.50,3,5.00,7-6-7,20247.00
03/18/2026,TAM,9,8.00,Turf,Pick 3,.50,3,16.25,6-7-3,53961.00
03/18/2026,TAM,9,8.00,Turf,Pick 3,.50,3,16.25,6-7-3,53961.00
03/18/2026,TAM,9,8.00,Turf,Pick 3,.50,3,16.25,6-7-3,53961.00
03/18/2026,TAM,9,8.00,Turf,Pick 3,.50,3,16.25,6-7-3,53961.00
03/18/2026,TAM,9,8.00,Turf,Pick 3,.50,3,16.25,6-7-3,53961.00
03/18/2026,TAM,9,8.00,Turf,Pick 3,.50,3,16.25,6-7-3,53961.00
03/18/2026,TAM,9,8.00,Turf,Pick 3,.50,3,16.25,6-7-3,53961.00
03/18/2026,TAM,9,8.00,Turf,Pick 3,.50,3,16.25,6-7-3,53961.00
03/18/2026,TAM,9,8.00,Turf,Pick 3,.50,3,16.25,6-7-3,53961.00
03/18/2026,TAM,9,8.00,Turf,Pick 3,.50,3,16.25,6-7-3,53961.00
03/18/2026,TAM,9,8.00,Turf,Pick 3,.50,3,16.25,6-7-3,53961.00
03/18/2026,TAM,9,8.00,Turf,Pick 3,.50,3,16.25,6-7-3,53961.00
03/18/2026,TAM,9,8.00,Turf,Pick 3,.50,3,16.25,6-7-3,53961.00
03/18/2026,TAM,9,8.00,Turf,Pick 3,.50,3,16.25,6-7-3,53961.00
