field,id,value
4,TB,Thoroughbred
4,QH,Quarter Horse
4,AR,Arabian
4,MX,Mix Breed
7,D,Dirt
7,T,Turf
7,P,PolyTrack
9,M,Main Course
9,I,"Inner Course (Aqu, Bel, Sar, Wo and Cnl)"
9,O,Outer Course (Cnl)
9,H,Hurdles Course
9,S,Steeplechase Course
10,ALW ,Allowance
10,AOC ,Allowance Optional Claiming
10,CLH ,Claiming Handicap
10,CLM ,Claiming
10,CST ,Claiming Stake
10,HCP ,Handicap
10,MAT ,Match
10,MCL ,Maiden Claiming
10,MOC ,Maiden Optional Claiming
10,MST ,Maiden Stakes
10,MSW ,Maiden Special Weight
10,OCH ,Optional Claiming Handicap
10,OCL ,Optional Claiming
10,OCS ,Optional Claiming Stakes
10,SHP ,Starter Handicap
10,SST ,Starter Stakes
10,STK ,Stakes
10,STR ,Starter Allowance
10,TRL ,Trial
13,A ,Colts & Geldings
13,B ,Fillies & mares
13,C ,Colts
13,D ,Colts & Fillies
13,E ,Fillies & Geldings
13,F ,Fillies
13,G ,Geldings
13,H ,Horses
13,I ,"Colts, Geldings & Horses"
13,J ,Geldings & Horses
13,M ,Mares
13,R ,Ridglings
13,Blank ,No Sex Restrictions
14,02,2 year olds
14,03,3 year olds
14,04,4 year olds
14,05,5 year olds
14,06,6 year olds
14,07,7 year olds
14,08,8 year olds
14,09,9 year olds
14,23,2 & 3 year olds
14,24,"2, 3 & 4 year olds"
14,2U ,2 year olds & up
14,34,3 & 4 year olds
14,35,"3, 4 & 5 year olds"
14,36,"3, 4, 5 & 6 year olds"
14,3U ,3 year olds & up
14,45,4 & 5 year olds
14,46,"4, 5 & 6 year olds"
14,47,"4, 5, 6 & 7 year olds"
14,4U ,4 year olds & up
14,56,5 & 6 year olds
14,57,"5, 6 & 7 year olds"
14,58,"5, 6, 7 & 8 year olds"
14,59,"5, 6, 7, 8 & 9 year olds"
14,5U ,5 year olds & up
14,67,6 & 7 year olds
14,68,"6, 7 & 8 year olds"
14,69,"6, 7, 8 & 9 year olds"
14,6U ,6 year olds & up
14,78,7 & 8 year olds
14,79,"7, 8 & 9 year olds"
14,7U ,7 year olds & up
14,8U ,8 year olds & up
14,9U ,9 year olds & up
14,NULL,No Age Restriction
19,1,Grade 1
19,2,Grade 2
19,3,Grade 3
22,FST ,Fast
22,WF ,Wet-Fast
22,GD ,Good
22,SLY ,Sloppy
22,MY ,Muddy
22,SL ,Slow
22,HY ,Heavy
22,FR ,Frozen
22,HD ,Hard
22,FM ,Firm
22,YL ,Yielding
22,SF ,Soft
23,A ,Hot
23,B ,Fine
23,C ,Clear
23,E ,Overcast
23,F ,Foggy
23,H ,Hazy
23,L ,Cloudy
23,O ,Showery
23,R ,Rainy
23,S ,Snowing
23,T ,Stormy
23,W ,Windy
55,NULL,No equipment
55,2,Screens
55,3,Shields
55, A ,Aluminum Pads
55, B ,Blinkers
55, C ,Mud Calks
55, F ,Front Wraps
55, G ,Goggles
55, H ,Hood
55, I ,Cornell Collar
55, J ,Cornell Collar Off
55, K ,Flipping halter
55, L ,Bar Shoes
55, N ,No whip
55, O ,Blinkers off
55, P ,Aluminum Pad
55, Q ,Nasal Strip off
55, R ,Bar Shoe
55, S ,Nasal Strip
55, V ,Cheek Piece
55, W ,No Hind Shoes
55, X ,Cheek Piece Off
55, Y ,No shoes
90,5 lbs ,Apprentice Type 1 (5 lbs)
90,5,Apprentice Type 1 (5 lbs)
90,7 lbs ,Apprentice Type 2 (7 lbs)
90,7,Apprentice Type 2 (7 lbs)
90,10 lbs ,Apprentice Type 3 (10 lbs)
90,10,Apprentice Type 3 (10 lbs)
98,A,Also Eligible
98,E,Early
98,G,Gate
98,I,RegVet - Injured
98,J,PrivVet - Injured
98,K,Stakes Scratch
98,L,RegVet - Illness
98,M,Main Track Only
98,N,PrivVet - Unsound
98,O,Off Turf
98,P,Reason Unavailable
98,R,Re-entered
98,S,Stewards
98,T,Trainer
98,U,RegVet - Unsound
98,V,Veterinarian
98,Y,Part of Entry
98,Z,PrivVet - Illness
98,NULL,Unknown
112,A,Administrative
112,D,Deceased
112,O,Other
112,P,Positive Test
112,V,Vet
131,$,Super Bet
131,0,Choose 6
131,1,Roulette
131,13,123racing
131,18,Pick 18
131,2,Two in the Money
131,3,Pick 3
131,4,Pick 4
131,4J,Pick 4 Jackpot
131,5,Pick 5
131,5J,Pick 5 Jackpot
131,6,Pick 6
131,6J,Pick 6 Jackpot
131,7,Pick 7
131,7J,Pick 7 Jackpot
131,8,Countdown
131,9,Pick 9
131,9J,Pick 9 Jackpot
131,A,Triactor
131,B,Super Tri
131,BQ,Bracket Quinella
131,C,Classix
131,D,Daily Double
131,E,Exacta
131,F,Perfecta
131,G,Perfector
131,H,Head2Head
131,HE,Halfway Exacta
131,HW,Halfway Win
131,I,Pick 10
131,ID,Instant Daily Double
131,J,Exactor
131,K,Win 4
131,L,Place Pick All
131,L8,Place Pick 8
131,M,Consolation Pick 3
131,N,Future Wager
131,O,Omni
131,OU,Over/Under
131,P,Jockey Challenge
131,P5,Place Pick 5
131,P6,Place Pick 6
131,P8,Pick 8
131,P9,Place Pick 9
131,Q,Quinella
131,R,Triple
131,S,Superfecta
131,S5,Super High Five
131,SQ,Show Quinella
131,T,Trifecta
131,U,Tri Super
131,V,Odd or Even
131,W,Twin Trifecta
131,X,Grand Slam
131,X5,X-5 Super Hi-5
131,Y,Straight Flush
131,Z,Consolation Double
131,Z5,Z-5 Super Hi-5
137,$,Super Bet
137,0,Choose 6
137,1,Roulette
137,13,123racing
137,18,Pick 18
137,2,Two in the Money
137,3,Pick 3
137,4,Pick 4
137,4J,Pick 4 Jackpot
137,5,Pick 5
137,5J,Pick 5 Jackpot
137,6,Pick 6
137,6J,Pick 6 Jackpot
137,7,Pick 7
137,7J,Pick 7 Jackpot
137,8,Countdown
137,9,Pick 9
137,9J,Pick 9 Jackpot
137,A,Triactor
137,B,Super Tri
137,BQ,Bracket Quinella
137,C,Classix
137,D,Daily Double
137,E,Exacta
137,F,Perfecta
137,G,Perfector
137,H,Head2Head
137,HE,Halfway Exacta
137,HW,Halfway Win
137,I,Pick 10
137,ID,Instant Daily Double
137,J,Exactor
137,K,Win 4
137,L,Place Pick All
137,L8,Place Pick 8
137,M,Consolation Pick 3
137,N,Future Wager
137,O,Omni
137,OU,Over/Under
137,P,Jockey Challenge
137,P5,Place Pick 5
137,P6,Place Pick 6
137,P8,Pick 8
137,P9,Place Pick 9
137,Q,Quinella
137,R,Triple
137,S,Superfecta
137,S5,Super High Five
137,SQ,Show Quinella
137,T,Trifecta
137,U,Tri Super
137,V,Odd or Even
137,W,Twin Trifecta
137,X,Grand Slam
137,X5,X-5 Super Hi-5
137,Y,Straight Flush
137,Z,Consolation Double
137,Z5,Z-5 Super Hi-5
143,$,Super Bet
143,0,Choose 6
143,1,Roulette
143,13,123racing
143,18,Pick 18
143,2,Two in the Money
143,3,Pick 3
143,4,Pick 4
143,4J,Pick 4 Jackpot
143,5,Pick 5
143,5J,Pick 5 Jackpot
143,6,Pick 6
143,6J,Pick 6 Jackpot
143,7,Pick 7
143,7J,Pick 7 Jackpot
143,8,Countdown
143,9,Pick 9
143,9J,Pick 9 Jackpot
143,A,Triactor
143,B,Super Tri
143,BQ,Bracket Quinella
143,C,Classix
143,D,Daily Double
143,E,Exacta
143,F,Perfecta
143,G,Perfector
143,H,Head2Head
143,HE,Halfway Exacta
143,HW,Halfway Win
143,I,Pick 10
143,ID,Instant Daily Double
143,J,Exactor
143,K,Win 4
143,L,Place Pick All
143,L8,Place Pick 8
143,M,Consolation Pick 3
143,N,Future Wager
143,O,Omni
143,OU,Over/Under
143,P,Jockey Challenge
143,P5,Place Pick 5
143,P6,Place Pick 6
143,P8,Pick 8
143,P9,Place Pick 9
143,Q,Quinella
143,R,Triple
143,S,Superfecta
143,S5,Super High Five
143,SQ,Show Quinella
143,T,Trifecta
143,U,Tri Super
143,V,Odd or Even
143,W,Twin Trifecta
143,X,Grand Slam
143,X5,X-5 Super Hi-5
143,Y,Straight Flush
143,Z,Consolation Double
143,Z5,Z-5 Super Hi-5
149,$,Super Bet
149,0,Choose 6
149,1,Roulette
149,13,123racing
149,18,Pick 18
149,2,Two in the Money
149,3,Pick 3
149,4,Pick 4
149,4J,Pick 4 Jackpot
149,5,Pick 5
149,5J,Pick 5 Jackpot
149,6,Pick 6
149,6J,Pick 6 Jackpot
149,7,Pick 7
149,7J,Pick 7 Jackpot
149,8,Countdown
149,9,Pick 9
149,9J,Pick 9 Jackpot
149,A,Triactor
149,B,Super Tri
149,BQ,Bracket Quinella
149,C,Classix
149,D,Daily Double
149,E,Exacta
149,F,Perfecta
149,G,Perfector
149,H,Head2Head
149,HE,Halfway Exacta
149,HW,Halfway Win
149,I,Pick 10
149,ID,Instant Daily Double
149,J,Exactor
149,K,Win 4
149,L,Place Pick All
149,L8,Place Pick 8
149,M,Consolation Pick 3
149,N,Future Wager
149,O,Omni
149,OU,Over/Under
149,P,Jockey Challenge
149,P5,Place Pick 5
149,P6,Place Pick 6
149,P8,Pick 8
149,P9,Place Pick 9
149,Q,Quinella
149,R,Triple
149,S,Superfecta
149,S5,Super High Five
149,SQ,Show Quinella
149,T,Trifecta
149,U,Tri Super
149,V,Odd or Even
149,W,Twin Trifecta
149,X,Grand Slam
149,X5,X-5 Super Hi-5
149,Y,Straight Flush
149,Z,Consolation Double
149,Z5,Z-5 Super Hi-5
155,$,Super Bet
155,0,Choose 6
155,1,Roulette
155,13,123racing
155,18,Pick 18
155,2,Two in the Money
155,3,Pick 3
155,4,Pick 4
155,4J,Pick 4 Jackpot
155,5,Pick 5
155,5J,Pick 5 Jackpot
155,6,Pick 6
155,6J,Pick 6 Jackpot
155,7,Pick 7
155,7J,Pick 7 Jackpot
155,8,Countdown
155,9,Pick 9
155,9J,Pick 9 Jackpot
155,A,Triactor
155,B,Super Tri
155,BQ,Bracket Quinella
155,C,Classix
155,D,Daily Double
155,E,Exacta
155,F,Perfecta
155,G,Perfector
155,H,Head2Head
155,HE,Halfway Exacta
155,HW,Halfway Win
155,I,Pick 10
155,ID,Instant Daily Double
155,J,Exactor
155,K,Win 4
155,L,Place Pick All
155,L8,Place Pick 8
155,M,Consolation Pick 3
155,N,Future Wager
155,O,Omni
155,OU,Over/Under
155,P,Jockey Challenge
155,P5,Place Pick 5
155,P6,Place Pick 6
155,P8,Pick 8
155,P9,Place Pick 9
155,Q,Quinella
155,R,Triple
155,S,Superfecta
155,S5,Super High Five
155,SQ,Show Quinella
155,T,Trifecta
155,U,Tri Super
155,V,Odd or Even
155,W,Twin Trifecta
155,X,Grand Slam
155,X5,X-5 Super Hi-5
155,Y,Straight Flush
155,Z,Consolation Double
155,Z5,Z-5 Super Hi-5
161,$,Super Bet
161,0,Choose 6
161,1,Roulette
161,13,123racing
161,18,Pick 18
161,2,Two in the Money
161,3,Pick 3
161,4,Pick 4
161,4J,Pick 4 Jackpot
161,5,Pick 5
161,5J,Pick 5 Jackpot
161,6,Pick 6
161,6J,Pick 6 Jackpot
161,7,Pick 7
161,7J,Pick 7 Jackpot
161,8,Countdown
161,9,Pick 9
161,9J,Pick 9 Jackpot
161,A,Triactor
161,B,Super Tri
161,BQ,Bracket Quinella
161,C,Classix
161,D,Daily Double
161,E,Exacta
161,F,Perfecta
161,G,Perfector
161,H,Head2Head
161,HE,Halfway Exacta
161,HW,Halfway Win
161,I,Pick 10
161,ID,Instant Daily Double
161,J,Exactor
161,K,Win 4
161,L,Place Pick All
161,L8,Place Pick 8
161,M,Consolation Pick 3
161,N,Future Wager
161,O,Omni
161,OU,Over/Under
161,P,Jockey Challenge
161,P5,Place Pick 5
161,P6,Place Pick 6
161,P8,Pick 8
161,P9,Place Pick 9
161,Q,Quinella
161,R,Triple
161,S,Superfecta
161,S5,Super High Five
161,SQ,Show Quinella
161,T,Trifecta
161,U,Tri Super
161,V,Odd or Even
161,W,Twin Trifecta
161,X,Grand Slam
161,X5,X-5 Super Hi-5
161,Y,Straight Flush
161,Z,Consolation Double
161,Z5,Z-5 Super Hi-5
167,$,Super Bet
167,0,Choose 6
167,1,Roulette
167,13,123racing
167,18,Pick 18
167,2,Two in the Money
167,3,Pick 3
167,4,Pick 4
167,4J,Pick 4 Jackpot
167,5,Pick 5
167,5J,Pick 5 Jackpot
167,6,Pick 6
167,6J,Pick 6 Jackpot
167,7,Pick 7
167,7J,Pick 7 Jackpot
167,8,Countdown
167,9,Pick 9
167,9J,Pick 9 Jackpot
167,A,Triactor
167,B,Super Tri
167,BQ,Bracket Quinella
167,C,Classix
167,D,Daily Double
167,E,Exacta
167,F,Perfecta
167,G,Perfector
167,H,Head2Head
167,HE,Halfway Exacta
167,HW,Halfway Win
167,I,Pick 10
167,ID,Instant Daily Double
167,J,Exactor
167,K,Win 4
167,L,Place Pick All
167,L8,Place Pick 8
167,M,Consolation Pick 3
167,N,Future Wager
167,O,Omni
167,OU,Over/Under
167,P,Jockey Challenge
167,P5,Place Pick 5
167,P6,Place Pick 6
167,P8,Pick 8
167,P9,Place Pick 9
167,Q,Quinella
167,R,Triple
167,S,Superfecta
167,S5,Super High Five
167,SQ,Show Quinella
167,T,Trifecta
167,U,Tri Super
167,V,Odd or Even
167,W,Twin Trifecta
167,X,Grand Slam
167,X5,X-5 Super Hi-5
167,Y,Straight Flush
167,Z,Consolation Double
167,Z5,Z-5 Super Hi-5
173,$,Super Bet
173,0,Choose 6
173,1,Roulette
173,13,123racing
173,18,Pick 18
173,2,Two in the Money
173,3,Pick 3
173,4,Pick 4
173,4J,Pick 4 Jackpot
173,5,Pick 5
173,5J,Pick 5 Jackpot
173,6,Pick 6
173,6J,Pick 6 Jackpot
173,7,Pick 7
173,7J,Pick 7 Jackpot
173,8,Countdown
173,9,Pick 9
173,9J,Pick 9 Jackpot
173,A,Triactor
173,B,Super Tri
173,BQ,Bracket Quinella
173,C,Classix
173,D,Daily Double
173,E,Exacta
173,F,Perfecta
173,G,Perfector
173,H,Head2Head
173,HE,Halfway Exacta
173,HW,Halfway Win
173,I,Pick 10
173,ID,Instant Daily Double
173,J,Exactor
173,K,Win 4
173,L,Place Pick All
173,L8,Place Pick 8
173,M,Consolation Pick 3
173,N,Future Wager
173,O,Omni
173,OU,Over/Under
173,P,Jockey Challenge
173,P5,Place Pick 5
173,P6,Place Pick 6
173,P8,Pick 8
173,P9,Place Pick 9
173,Q,Quinella
173,R,Triple
173,S,Superfecta
173,S5,Super High Five
173,SQ,Show Quinella
173,T,Trifecta
173,U,Tri Super
173,V,Odd or Even
173,W,Twin Trifecta
173,X,Grand Slam
173,X5,X-5 Super Hi-5
173,Y,Straight Flush
